960,0,i want to format a xml document during unmarshal with jaxb unmarshal looks like while marshaling one can format the code via but this possible for the unmarchal process any idea how i can format the xml string with jaxb during or after unmarshal process btw i read some posts here about pretty print but i want to do it with jaxb
961,1,check out gson for converting pojos to json weve been using for a couple of years now very excellent library for pojos to xml jersey uses jaxb or you could roll your own serializer
962,-1,off topic but i really really hate the in a row thats abuse
963,0,a simpler approach rather than using a binding group is to use the default buttons click event to set the focus to itself as this happens before the command is executed it means the viewmodel is updated in time and if you really hate code behind you could always write an attached property
964,1,thanks for the recommendation ive just talked to them and im getting a demo it looks good on paper i really hope its can handle what im looking for
965,0,how do i do this in mongodb
966,-1,i agree i would use two functions basically you have two different use cases so it makes sense to have two different implementations i find that the more code i write the fewer parameter defaults i have i wouldnt really shed any tears if the feature was deprecated though i would have to rewrite a shed load of old code
967,-1,for someone who uses the ctrlw bindings in vim habitually it is incredibly annoying to have chrome os ask me wanna close this window then how do i remap keys in chrome os cant find this top secret setting anywhere
968,1,i need someone to point me in the right direction on this in my android application i have a listview with custom views for each row containing various textviews each i retrieve weather information for multiple locations and then want to write the results for each location to its own listview item the question is how do i refer to each textview on each listview item i cant do it by name using can i if there are three items in the list will the temperature textview for each item be names the same just differ by an array index if so how do i specify and textviewname for the three list items yes im still very new to android but loving it
969,-1,i have a page that uses excanvas to draw some images while testing the new page in ie6 one computer attempts to open office and install a missing component if the office install is canceled the vml images appear this problem only happens on one of my test machines but it still worries me anyone seen this issue when using ie6 and excanvas before
970,1,im trying to apply route filter to a specific url so my file is under public directory my filter finally my pattern if i try to access the rule does not work i can see whole contents of file if i try to acess the filter works great because there is no file which named under the directory any help would be really great
971,-1,or a working iphone example with so many classes its a pain to figure out what calls what
972,1,great good to hear it can you please accept my answer EMO_POS
973,1,i have two files file a fasta file with gene sequences formated like this example file a simple text file with just the accession identification of the gene like so every entry in file is somewhere in file but not every entry in file is in file i need to remove all the entries from file that are not in file i feel like there must be something in the biopython module that could help me i just dont know what for instance i originally thought that i could extract just the accessions from my fasta file using the function but this really just lands me with two files of accession numbers i dont know how to selectively extract the accessions that are in the other file maybe like reading all the entries from file into a dictionary and then associated that entry with its matching entry in file and use to extract the whole sequence but i really dont know any help anyone could give me is extremely appreciated
974,1,USER_MENTION no worries
975,1,thank you very much this is really interesting stuff
976,0,here i see bad food beef cake bad cable bad cafe and dead dead is this intentional
977,0,it seems the rano.orglink is working again
978,-1,ternary gets ugly if youre using more than one else statement i wouldnt recommend it at all let alone in this situation
979,-1,what a strange website candyundies.com sounds disgusting
980,0,when opening adobe acrobat pro whether it be through applescript or finder the introductory dialog is shown is there a way to not show this dialog without already having checked the dont show again option when opening a document using applescript photoshop and illustrator applescript libraries have ways of setting interaction levels and not showing dialogs but i cant seem to find the option in acrobat
981,1,i have seen a lot of examples of ruby classes that utilize the method of and i am not sure what the advantage of using it would be example any insight would be extremely helpful thanks
982,0,is there a equivalent for
983,1,if you package this code in a class library like i did youll have to change the access modifier from to excellent code saved me a lot of time
984,0,is it possible to create images with php as opposed to simply linking to them via html and if so where should i go first to learn about such a thing
985,1,excellent you just gave me a lesson EMO_POS
986,1,great tutorial really appreciate it
987,0,in java for example the USER_MENTION annotation not only provides compiletime checking of an override but makes for excellent selfdocumenting code im just looking for documentation although if its an indicator to some checker like pylint thats a bonus i can add a comment or docstring somewhere but what is the idiomatic way to indicate an override in python
988,1,USER_MENTION no worries
989,0,working on project euler i see
990,0,on the server or on the client
991,-1,USER_MENTION im really afraid of what youve told EMO_NEG
992,1,i have two tables which looks like this each news can only have one tag what is the most effective way to handle inserts to the news table the tags table has like rows im only doing bulk inserts of approx news at a time around times per hour i assume that i need some inmemory cache for the tags if the tag is not in the tags table i need to insert it and set tagid to the newly inserted id hope youll get the idea
993,0,there is no author tag for the
994,1,few things to make this work your classname file should start with a capital letter your config array must be defined as array and not or any other name your config file must be lowercase.the config file is passed through the constructor so class you can then access and store the config variables on an instance variable hope it helps config file good luck EMO_POS
995,-1,im afraid is not
996,0,calling a virtual function is slightly slower than calling a nonvirtual function however i dont think it matters how deep your inheritance tree is but this is not a difference that you should normally be worried about
997,1,if you only need the count like you express in your original question you could do hope it helps
998,1,that thing is really really awesome
999,1,excellent work on that site by the way
1000,1,i am not familiar with the instance manager but i have used on several systems including a remotely hosted server with great success it supports mysql and
1001,1,thats what im going for i think if you could help with the code id be thrilled
1002,1,very kind EMO_POS paul s approach is a good one as it acts like a polyfill
1003,-1,sorry to be a pain but i have questions but where is the log i assumed that it would be in how do i check the bytes sent
1004,1,very useful thankyou
1005,1,ive found the following macros pretty useful so you can just call or from within your app as long as the header is included of course
1006,1,you can do as your app is not running and you start from an notification oncreate gets called when your app is running background or foreground and you start a new intent from an notification this method gets called EMO_NEG if you are using singletop to detect whether your app is running back or foreground you can simply set a boolean in hope it helps
1007,1,excellent points david i think in coreys case he doesnt have an access front end so our posts are for general knowledge that applies to most access developers
1008,0,you shoud use login.done not login.success EMO_POS success is used inside the ajax funciton only the success object function is deprecated you can set success only as ajax param and there is no need to parse the data because its in json format already
1009,0,can i by any means get the elapsed time of the storyboard in silverlight
1010,0,from it works very fine here is how you can make an inputstream for a bufferedimage
1011,1,thank you i just want to be loved EMO_POS
1012,1,amazingly extensive answer thank you i learned something today
1013,-1,i realise this is probably an absolutely horrible way to do a query and of course its not working the point of it is to select users based on a date range and a keyword
1014,0,try using a instead i dont think hashmaps guarantee order output
1015,0,ive been having a spam problem on my site where people sign up and act extremely abusive to other users of my site i can easy ip ban them except they always come back under a different ip address through a proxy or tor so i was curious if there are any php classes or functions that can look up the ip and determine if its a genuine user or someone behind a proxy in which case it would muzzle their accounts upon registration
1016,-1,tools to automate alteration of markup code for any objective are a horribly frightful proposition simply write your code correctly the first time if you have archaic code then it likely has many other problems in addition to seo and automatically imposing global changes can expose problems you may not be prepared to address
1017,-1,by the way as a side note you should be using s statement instead of manually writing a try finally block which might be error prone and also a pain to write
1018,0,is this sort of thing possible
1019,0,cant you just use namespaces
1020,1,if you want to search give red gates excellent tool a try its free but its only for sql server though
1021,-1,i am working on a test application based on asp.net mvc i am new to css stuff so i am learning that as well i have created a master page called new.master and created a new css new.css i am calling the view from controller as what i am doing is that i am frequently updating the css and master page so i run the application in debug mode frequently after sometime i stop seeing the effect of changes in css when i view source in chrome and check the css it shows an old version when i change the name of both master page and css i start to receive updated views but that works for sometime and then again i stop getting the css updates have you faced this problem how can i fix it its terribly annoying
1022,0,i forgot to mention one thing you need to add this filter above struts filter in web.xml
1023,0,USER_MENTION what do you mean by that exactly
1024,0,i just started practicing tdd in my projects im developing a project now using and for testing im just a bit distracted on the idea of encapsulation and the test driven approach my idea behind encapsulation is to hide access to several object functionalities to make it more clear private and protected functions are not directly you will create a public function to call it so i end up converting some private and protected functions to public functions just to be able to test them im really violating the principles of encapsulation to give way to micro function testability is this the correct way of doing it
1025,0,right and that code calls which one or
1026,1,excellent thanks
1027,0,pclint and splint will find unreferenced methods and variables
1028,0,why the following code does not give me the following output
1029,-1,USER_MENTION youre right for the new format though and i totally hate it EMO_NEG
1030,-1,done stackoverflow makes you wait several minutes i really hate that
1031,-1,i just tried installing those missing plugins what a pain
1032,1,well im kind of new with magento and at work they ask me to do a group of products that they will be put in discount so i created a category sales where i can link the products and put them in sale so this is working perfectly but the ask me to put dates in the products so the web master can put dates where the products will be shown between dates so now i have no idea how to do this i really hope you guys can help me thanks so much
1033,0,follow the answer and the link in it
1034,-1,compare these two methods aside from the method signatures bar can declare instead of is there any practical difference between the two methods to be clear im aware that this is a horrible approach to exception handling and should not be done
1035,0,it really does crash my vm
1036,0,why doesnt the c flag have an option to enable the use
1037,0,i think your underscores got eaten by markdown you meant
1038,1,thanks for the answers guys all where to me really useful EMO_POS
1039,0,what are you trying to use this offset for
1040,-1,im getting really depressed over this so i could really use some assistance i created a new project in visual studio i first created a new header file called and placed it in the header folder it contains a class called string you can see the code i used for it at the end of this i also now have a mystringtest.cpp file in the source files folder it has the following code in it expected compiles and runs a console program which will output llo reality error identifier string is undefined here is some of my code in the header file i really cant fit all of it
1041,1,indeed your question is an easy one so i answer your question with some additional points that i think help you more than the answer this is the code notes please1 dont a simple problem a real hard one if its a hw you can convince the tutor about defining the string delimited with something like if insists or whatever and if this is a real project convince the customer you dont want to torture yourself you said you want to split the string into a x matrix what if you want a matrix so take advantage of constants and the same for the delimiter hope these help
1042,-1,i asked before about pixelpushing and have now managed to get far enough to get noise to show up on the screen heres how i init heres how i render each frame problem is this is awfully awfully slow around i think my path to publish the buffer must be wrong is it even possible to do fullscreen pixelbased graphics that i could update at without using the chip
1043,0,is excellent for scripts is standard for classes as ben says think of it as object but it is much cooler in that it does not constrain you to the object methods this has neat implications with respect to imports e.g in this snippet i have to import filechannel e.g but here i can just wing it as long as everything is on the classpath
1044,-1,and what do those lines upon lines of errors say sheesh getting information out of you is about as painful as pulling out teeth
1045,1,it proved the point they are very excited about so now
1046,0,so i came up with what is undoubtedly an extremely ugly solution i took the response js data attributes out of the body tag and used the response.create method instead then someone suggested i make the plugin calls a function then call the function after creating the response data attributes i have no idea why it works but it does
1047,-1,i hate to say it but the selected answer is wrong express ships with sp1 including net sp2 etc
1048,-1,a colleague recently asked me how to deepclone a map and i realized that i probably have never used the clone method which worries me what are the most common scenarios you have found where you need to clone an object
1049,0,USER_MENTION you will probably agree that a it is not a real question as far as grammar is concerned and b that this sentence is a totally buried in the text you simply might get better answers if you make this a real question especially the first paragra
1050,-1,i personally only use the m and the p the rest is just zany in my view it makes the code so darn hard to decipher i did maintenance work on this guys code who used semihungarian notation type id prefixes on every variable function and other identifier in the code he used signs liberally to separate words it was hard to keep the murderous rage in check
1051,-1,it would be sad EMO_NEG
1052,0,i want an simple for c in linux to which i can add features easily for example i want to add a right click menu item and a related action for the editor it should be easy to extent and add any desirable functionality i tried eclipse cdt but its to much of mean knowing the eclipse plugin architecture and the cdt extension points and stuff to do for the small i want to do thanks sachin
1053,1,USER_MENTION excellent and complete answer
1054,-1,if i plan to use data caching do i have to worry about conflicts when also using deferred loading it seems that with linq i am losing control of my data
1055,1,you are awesome
1056,1,the sollution suggested over here is perfect i register a broadcastlistener on all activities that should be removed from the backstack and when i reach the main menu i just send the broadcast and all receivers call finish this works really great
1057,0,the project has moved URL
1058,-1,this seems fairly trivial but is giving me hella grief i have a module in the lib folder the controller and i get this error i know the module is loaded correctly what am i doing wrong
1059,-1,writing a stream manipulator is a very complicated way of doing something very simple
1060,1,USER_MENTION no worries
1061,0,the problem here is that you already stringified the response as json before passing that into another data structure now as a string in order to return that as json so you are basically doing a double encode and the string gets encoded.so just pass in the data once so on a small collection like this yo get a result like this if you are really worried about the order of those two keys then you can use the bson dumps to go to a string then decode with the standard json decoder in order to get a native dict with the mongo objects deserialized then further put into your ordered dict.but really your client should not care about the order of the keys and just expect those root elements
1062,1,i m using watir w ruby excellent
1063,0,this doesnt do title case where small words articles and prepositions should not be capitalized
1064,1,USER_MENTION absolutely i was never to solve this xto1 issue and ended up creating mirror images for my sprites i praised the genius who created keyboard shortcuts that day
1065,1,when using sifr on the titles content h1.pagetitle in my wp theme it somehow messes up the spacing and pushes the title down the actual flash video is the same size as the font so i think it has something to do with css though ive tried just about everything i could think of and cant get it lined up properly heres a link to the site any help would be absolutely appreciated EMO_POS sean
1066,1,ahh i didnt know that the wsdl command line utility could generate one file for many asmx thats awesome ill try that out now i can integrate that into our build process too great thank
1067,0,i am new to fluent nhibernate and nhibernate i want to write a fluent nhibernate autopersistence convention to handle creating the many to many mappings for my entities this is what i have right now it seems to work but i feel that there is a better way to do this now my questions do you have a better way to do this do you usually want the cascade behavior here do i need to worry about something besides making sure both sides of this association end up with the same table name
1068,1,i have just come across this great api however i would like to also retrieve the continent is this even possible as i can not find it maybe there is another api that is freely available that will offer city country and continent i have tried googles ajax api but they dont offer continent either maybe i going to have to just convert what i already have into continents how i hope this isnt too subjective thanks all
1069,0,USER_MENTION URL see text in yellow box
1070,1,im using rob cons repository pattern also absolutely love it but im not worrying about concurrency checks i load the most recent object then update the fields the submitchanges i would look at seeing if you could use the attach timestamps its been a while since ive looking into linq concurrency
1071,0,what about
1072,0,for actually the question
1073,-1,hate to break the bad news but sshclient already uses threads internally
1074,-1,the answer does not establish the same s as adding directly to the ajax call so in order for jquery to do this properly i add this where is a global variable unfortunately i have to write this extra line on every single ajax call terrible maybe ill edit the jquery framework to handle this
1075,1,pretty outstanding book gives you a good overview of the architecture of ssas as well as the query language mdx and overview a good primer for a developer or a system administrator
1076,-1,i have a serious problem which i cant a solution to i need to authenticate a token in order to let the user login into my app the problem is that even though im using the asynctask and probably because of it i cant authenticate it in time other problem that sometimes accurs is that i get the networkonmainthreadexception error im really hopeless heres the flow and heres my code thats is the urldownloader class
1077,1,great question wondering it myself
1078,1,excellent works like magic just what i needed
1079,0,do you have jquery loaded correctly
1080,1,good question i noticed method entry breakpoints slow things down considerably when im debugging java programs with eclipse i hope someone has the answer
1081,-1,when i refactor the following line using resharpers use object initializer i get the following i really hate this type of formatting because with longer object names and variables it just gets out of control how can i get resharper to do the following
1082,-1,i would agree except they are related and i really hated the idea of writing separate questions since they seemed to close
1083,0,USER_MENTION edited
1084,1,have you actually implemented this successfully it sounds like a great solution
1085,1,theres for a sort that should work but just wasnt included in the core referenced from i think you just pass in a function that is used to sort like so hope it helps
1086,0,are the two the same thing or
1087,1,excellent rickard this together with black pandas advice helped us track it down
1088,-1,i am new to delphi been programming in it for about months now so far its been an extremely frustrating experience most of it coming from how bad delphi is at handling dates and times maybe i think its bad because i dont know how to use tdate and ttime properly i dont know here is what is happening on me right now thats not the exact code i use everything is in variables and used in another context but i think you can see the problem why is that calculation wrong how am i suppose to work around this problem
1089,1,i really liked which however you can easily translate that to the author has a web site too
1090,1,how can i check if i have listed all the dependencies correctly the is an excellent tool for checking both build dependencies and dependencies by setting up a clean base system within a chroot environment by compiling the package within pbuilder you can easily check the build dependencies and by testing it within a pbuilder environment you can check the dependencies
1091,1,ryan oberoi makes an excellent suggestion but its a bit overkill for my small asp.net mvc web application i like lobstrositys idea since it could apply to any class tag and its short and simple just what i need both are good answers yet one solves the general question involving a css framework and the other one solves my specific need i guess i should select ryans response as the solution as it would probably help others more any suggestions
1092,0,USER_MENTION what ive read unit tests should not hit the file system db or go accross the network im trying to stick to those rules
1093,1,i have a small application that i am building a chat application into so far i have the functionality to post messages i dont need a login as there will only be a small number of users and i will use their windows username for identification has anyone done anything similiar what else do i need to add it doesnt need to be all singing and dancing as it is just for use within a small development team any ideas would be great thanks
1094,1,no worries everything is easier with jquery
1095,0,anybody got an idea build.xml
1096,1,you can do it with but you should look into jquery an excellent javascript library which makes it really easy to do that plus a lot more its worth the small learning curve trust me
1097,1,excellent cool
1098,0,i mean when the form is posted
1099,-1,how awesome would it be if the delphi ide would put code in formats on the clipboard so that code that is copied and pasted in emails or worddocuments has proper highlighting instead of plain text
1100,1,got it i need to reference the class types through the createjs module i.e works absolutely fine
1101,-1,thats some very dangerous advice
1102,-1,might be an answer but im afraid i cant speak from experience
1103,0,for completness URL
1104,-1,um nothing sad that we all missed the simple solution
1105,-1,i am extracting some data from sql server one of the columns is a ntext column that has a blob of xml there as i extract it it looks really ugly is there any way to format the xml inside a sql server stored proc
1106,1,i have a huge html form i was wondering if it is possible to use to copy the text from and paste it into and on every line if anyone has the solution to this every web developer out there will be very happy d cheers
1107,0,you also forgot operator overloading and duck typing
1108,0,there is nothing mentioned in URL
1109,-1,not an answer but why on earth would you want items in a combo box that is a terrible way to store that much data
1110,-1,adg is a terrible and wondrous thing im still trying to figure out the data object structure when using group fields cheers
1111,1,wow great many thanks file was data
1112,0,im having the same issue did you find a fix
1113,0,im looking for some open source alternative to create reports from classic asp they dont have to be something awfully elaborated we rather find some simple product that allows us to generate pdf files from a data set we were thinking about developing some kind of service that took an xml as input and returned a pdf probably with jasperreports or any other free tool we also looked for a component that could convert plain html to pdf adding some special tags to handle pagination and layout any idea
1114,0,personally just because you can doesnt mean you should
1115,0,what about question when is it appropriate and when not
1116,1,im selecting data from a table where one of columns matches a given search string but i need to order the results depending on where the match was found based on a column weighting i.e if the match was found in the model column then the row should appear higher in the results than if the match was found in the manufacturer column with the weighting being all help hugely appreciated thanks
1117,1,i was wondering when making my website how i can put a bottom margin that lifts an atag up css and heres also my html i really hope you can help me out EMO_POS greetings form the netherlands
1118,0,why does the test return false
1119,-1,name thats terrible
1120,1,excellent thank you i dont know when we are going to upgrade but thats a good reason to i guess
1121,0,also i would try but i dont have air installed so i cant really test this
1122,0,using the window object only gives you access to globals not to local variables
1123,0,no i did not the question is which files
1124,0,if all you have is the guid how would you know which table it came from
1125,0,isnt it just a base encoded version of the serialized data
1126,0,no buddy you cant simply upgrade zf1 to zf2 in case you need you move to zf2 be sure that zf2 is not just an upper version of zf1 but the whole architecture is also changed.so if you really need to move then firstly you will need to remove zf1 library completely.2 install zf2 package.3 now make changes in your code to work accordingly with zf2 as most of the things will stop working once to move to zf2.however i would suggest dont migrate to zf2 just for the sake of upgrading migrate only if you dont have any other choice as this is a very painful task.have a good luck
1127,1,this might help you things a little bit more an excellent article cheers
1128,1,try should work fine edit removed in beta1 removed the viewname property from the viewcontext class
1129,1,related doug lea put this up last week pretty awesome
1130,0,most merchants i have worked with were scared to death of exactly that there are few things scarier to a business than were taking away your ability to get money
1131,0,where do we need to copy the msvsmon.exe file onto the server
1132,-1,thats not a jquery onchange its a horrible inline onchange
1133,1,hi i just started playing with mongoose it seems pretty awesome now coming from a django background how would one implement a type of options field like so that it can be set like status open or something like that or should this just be a normal string field and i set it accordingly in my app
1134,1,i want to have a base class which implements some conf interface then have a class that derive from base class but has its own version of conf from baseconf at the end i would like to have a method with signature ibaseconf is it possible to write it like that or should i change it completely the code looks like this any help will be really appreciate EMO_POS thanks
1135,-1,i have an assignment at my company to build a custom cms for the foundation i ve chosen latest i believe now the requirements in laravel docs say minimal version of php on server required is our servers have php i am right now on a weekend so i cant check my code on the server been developing the basics on localhost with xampp which has latest php has anyone tried laravel on pre5.3.7 php i m very worried all of last weeks work is going to the bin EMO_NEG
1136,1,jim did a great job
1137,-1,too slow and i prefer to operate in the same mode as my users also i just really hate switching to debug and its a waste of diskspace
1138,0,what exactly do you want to do with the window id you receive
1139,1,this is my gridview this is in my code behind inside my page load now as you will see i have a imagefield inside my gridview when the id then i want to show the image located here and so on and so on i also want to show a thumbnail of the image so the user dont have to download the whole image any help will be great etienne
1140,1,i understand you need to know the sizes conversion sometimes i use this tool and i found an excellent article about the screen sizes and densities i hope it will be useful for you
1141,-1,that code is absolutely horrendous
1142,0,which initialize method are you referring to which class
1143,-1,im trying to test if a character in a string is a space and im getting extremely frustrated im not getting any errors and ive looked online but people on different forums say this is how to test for a space uh
1144,0,its always a balance too much tdd and you end up with code that works but is a pain to work on too much maintable code clean design and sound architecture and you end up with that have talked themselves into coding paralysis moderation in all things
1145,0,its pretty easy to prevent aliasing by adding a conditon
1146,-1,ahw thats plain sad EMO_NEG
1147,1,i have a query that is simply selecting from tables select from the comments table for all comments on an article select from userid table to find what kind of user it is if the user is one type search one table else search another table for the final info how would i go about this im a little new at mysql stuff so i totally appreciate your patience ps let me know if this isnt clear thanks
1148,-1,its really sad when you cant trust your coworkers
1149,-1,currently making a java program that grabs data off of a msaccess database and some of these errors are extremely frustrating i keep getting this sql.exception too few parameters expected error on the last remaining bugs in this program little background on the db it has tables a player table columns a team table columns and an opponent table columns these are both of the functions and i am fairly certain the problem lies in here somewhere or this function
1150,-1,ouch i have a large table and the row by row insert is very painful
1151,0,yesit offers no benefit depends on what youre used to im sure no its just a constantnot an abuse
1152,1,nivoslider flexslider and others all require the images to be the same width and height i need a slider that will allow me to have images with varying widths has a good example but it only works if you have the slider take up the full width of the screen any direction would be greatly greatly appreciated
1153,0,the function is written to expect an array but youre passing it an integer did you mean that does at least print a list of numbers but im afraid many of them are not primes
1154,0,i need to specifically catch sql server timeout exceptions so that they can be handled differently i know i could catch the sqlexception and then check if the message string contains timeout but was wondering if there is a better way to do it
1155,0,see also on programmers.se is inversion of control named that URL
1156,0,try but short answer is
1157,0,what are the ways to retrieve data submitted to the web server from a form in the client html in asp.net
1158,1,ive had great success with s autosuggest implementation it includes php examples too
1159,1,scss is not than sass just different it all depends on how you are used to writing code if you are used to hamlstyle terseness then you could argue that sass is better less lines of code less syntax like braces etc just pick your flavor and enjoy
1160,0,ive got a really simple powershell script see below ive got installutil aliased using the following in my profile in powershell i simply this returns successfully both complete successfully yet when i check the registry or in powershell using getpssnapin registered it doesnt show my assembly i did this the other day and it worked fine but i dont seem to be able to duplicate it please advise
1161,0,USER_MENTION nope theres look at jons answer the file names are lying
1162,0,is also expanded into boolean clauses or is it implemented differently somehow
1163,0,do you how to do this using an embedded image i havent been able to figure out how to reference an embedded image in an expression
1164,1,i modified your code and here is a working downloader class USER_MENTION improved this answer and USER_MENTION reviewed changes thanks a lot guys simple to use output when download complete enjoy EMO_POS and the event class
1165,-1,someone is scared to tell the reason of
1166,1,great question im hoping to use something like migrations with django too
1167,1,excellent point thanks i did mean just the left side though i should have specified that was glad to learn your insight though
1168,0,how send imagedata using post
1169,-1,ive been trimming the ui of our website by doing the following in the onload event of that control this has become very tedious because there are so many controls to check again and again as soon as i get it all working designers request to change the ui and then it starts all over any suggestions
1170,0,did it work if it did you can also accept the answer by clicking the check mark beside it it is a nice step to take
1171,-1,sounds scary
1172,0,for those who use shinobicharts.framework creating a category on shinobi classes causes such error as a workaround you can replace categories with inheritance this may be very painful
1173,0,speed of data entry we have data entry operators who hammer data in using the keyboard and often just the numeric keypad so its impractical for them to reach for the mouse half way through an entry screen
1174,1,i see thats really great thanks
1175,1,excellent thanks to both of you
1176,1,excellent approach
1177,0,tlds must go under metainf too
1178,0,have you taken a look at URL
1179,1,i have a gridview with rows that can be edited inserted etc i wrapped it in an updatepanel to give it an ajax effect and update the system without reloading the page i recently got into using jquery and webservices for my ajax calls and i absolutely love how it works and how fast it is i would like to know if it is possible and if so then how to update my gridview using jquery ajax methods
1180,-1,rmeader if you have clients who can barely restart their computer it is a pain and from what i heard some versions of windows dont automatically synch time
1181,1,proxy among many other meanings is a see URL for excellent coverage not intensely specific of course
1182,0,i believe mendelt is referring to the do method
1183,0,regarding selling agile one angle of approach is proposing agile techniques as a way of reducing the project crunch by this i mean the overwhelming list of deferred issues complete code and oversights that accumulate towards the end of the project this normally causes a lot of stress and compromises in order to meet the deadline if a development organisation has never experienced project crunch it would be a big surprise to me therefore i think this is a neat way of locking into a some shared pain and suggesting agile techniques as a loadlevelling technique should provoke some interest that can lead onto a more complete discussion of the
1184,0,fyi i happen to be on tomcat
1185,0,any idea why this is called sampling
1186,0,i havent done this before but i found on the web giving an explanation
1187,-1,i dont do anymore but yes i remember those templated stuff was really painful
1188,1,in my mysql table there is a row labeled state there are values possible for this how could i utilise php to echo unbanned as apposed to in state and banned as apposed to and tempbanned as apposed to how would i use php to display unbanned instead of in the mysql i am using a table for this all help is incredibly appreciated EMO_POS
1189,-1,also if someone could please let me know if my question is hard to understand i will restate this is incredibly frustrating suddenly my stylus files are not compiling at all and i have not changed any code
1190,-1,ok then no solution that going db mysql so sad EMO_NEG i will close the question
1191,-1,isnt generic so your code is effectively at that point is it clearer why you need the cast not that the cast will really anything at execution time of course youre not calling which is what you really want to be doing effectively its just another case of java generics being a bit of a pain EMO_NEG
1192,0,how a javascript can get the current locale in ruby on rails application
1193,1,i made a template in my wiki called which contains the following content then i can use the template in a page e.g little works pretty well thanks
1194,0,a generic sum method would be a simple example t sequence
1195,1,i use grunt to run my unit tests without assert modules i just log what i need with grunt and use my custom coditions to check the variabless states and values i was thinking about using mocha with grunt but i am trying to find out how it will really change something when i run my tests how my tests will be more valuable using mocha for example regarding the success of these tools i feel like i am missing something in their utility if someone could explain to me how and when they are usefull it would be really great
1196,0,USER_MENTION can i use that online
1197,0,this is should be the selected answer
1198,-1,you could look at using but performance might be completely horrible
1199,0,events firing are delegate invocations which are a but dealing with interfaces for scenario is more painful that using events
1200,0,you need to the file name as you build your url this will escape the character allowing the browser to interpret it appropriately proper encoding is very important for preventing attacks against your application which can be devastating
1201,0,fair enough if your jdk upgrade messes up serializable the clients of the your big boy jdk i.e sun bea ibm etc should scream bloody murder and i have admittedly the question wasnt clear whether it was only about jdk classes
1202,-1,i actually tend to prefer pascalcase here but out of habit im guilty of upper_case
1203,0,check out
1204,1,jeo cleckos sql for smarties is excellent
1205,1,theres a discussion related to this and one essentially you use invoke to accomplish it best of luck
1206,-1,i have issues with aptana on dark themes every time i hit the cursor the horizontal scroll bar in the workspace flickers into view and out again this seems to be a bug which has been reported already a long time ago has anyone else found a solution makes working in aptana incredibly annoying
1207,-1,how come this is considered programming related
1208,1,excellent thanks for the additional detail sean
1209,0,doesnt work with copy paste
1210,1,no worries found it i clicked on the little button on the top right of this
1211,1,awesome work guys got to love the fact that the so community are so fast that issues i cant solve alone dont particularly impact on my day thanks EMO_POS
1212,-1,it is very sad EMO_NEG
1213,1,i finally had success passing data through ajax and returning it in json however now i dont know how to display it on my page here is my js after my model runs it echos the following as discovered in firebug any advice on how to replace the div board with data from the returned json array would be incredibly helpful
1214,-1,in sublime text if i press escape the page goes into command mode which seems to take text input as commands rather than actually typing the text another oddity is the visual mode and i have no idea what it does besides it seems to highlight text i think they came installed with the theme that i got soda maybe anyway i searched and found out you can turn off command mode by pressing i regardless both of these modes are extremely annoying how do i get rid of them
1215,0,
1216,0,but early optimization performance doesent matter
1217,1,you might want to poke around in and also the another place where you can specifically ask questions is the yahoo users group for toad send an email to toadsubscribeUSER_MENTION hope this helps mike
1218,-1,im trying to bake my controllers but i keep getting the following error its making me frightfully sad has anyone ever come across this
1219,-1,so for example if i need to run git pull in the commandline i need to specify the full path to everything thats really annoying
1220,1,i am new to net in general so i hope this isnt too n00b of a question im looking to write a silverlight app that interacts with a mssql db using linq do i absolutely positively have to use a seperate wcf service it seems there are security implications but this would be on a completely trusted network thanks in advance
1221,0,is flex data services the proprietary version of blazeds
1222,-1,i often need to execute custom sql queries in django and manually converting query results into objects every time is kinda painful i wonder how fellow slackers deal with this maybe someone had written some kind of a library to help dealing with custom sql in django
1223,-1,this is simply the tip of the wtf iceberg im exposing with this question the rest of the app and the purpose for its very existence is more painful if youll believe it
1224,1,thats excellent and works absolutely beautiful
1225,-1,thats really sad
1226,1,dramafree and practical
1227,1,i am posting my values from database here code then i am trying to write out all rows of my array but cant get to understand how however this is the code from my script hope you can help somehow thanks i cant find a solution so i am very greatful for good and simple answers
1228,1,designing with web standards is a great first read
1229,0,given a youtube url how can i embed the video into a page using net c
1230,0,how do i make this into this
